"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000131724",430.915362326662,-0.351424976568255,0.0811907093948208,-4.32838903844671,1.50203975305128e-05,0.000177726592740023
"ENSG00000113719",893.749726902174,-0.365139399726827,0.0844203583204858,-4.3252529009726,1.52356967016632e-05,0.000180167731379432
"ENSG00000127337",44.221246409758,0.486002485983674,0.112369867500845,4.32502499818306,1.52514566164021e-05,0.00018024775732262
"ENSG00000154803",290.523762376427,0.355740544215884,0.0822638674762961,4.32438390181921,1.52958730585182e-05,0.000180666163573918
"ENSG00000072818",1448.1489108716,-0.228316884108675,0.0528104976129088,-4.32332385470395,1.53695859136466e-05,0.000181323119513322
"ENSG00000141699",315.561342656092,-0.295564727694183,0.0683644230492742,-4.32337046830853,1.53663374211846e-05,0.000181323119513322
"ENSG00000103490",1484.34915444105,-0.297897018252619,0.0689181254176448,-4.32247709071248,1.54287108175544e-05,0.000181913576251212
"ENSG00000176973",112.819577977173,-0.621534612659584,0.143813440051523,-4.32181173356893,1.54753211408828e-05,0.000182355871221548
"ENSG00000259807",49.7629450463495,-0.47681812411661,0.110403563088659,-4.31886535884448,1.56833420347281e-05,0.00018469853568983
"ENSG00000057252",246.14475975894,-0.330313122477288,0.0764952045005405,-4.31808927937377,1.57385769964367e-05,0.000185240186327996
"ENSG00000198682",17.3977252421268,-0.475101292391573,0.110039812009162,-4.31754002226046,1.57777806180587e-05,0.000185592626002563
"ENSG00000104889",60.6923750171867,0.496369316972275,0.115036001177562,4.31490413341221,1.59672179457792e-05,0.000187597608053138
"ENSG00000134827",458.251057722672,0.816759392286873,0.189285059799919,4.31497019970945,1.5962443483789e-05,0.000187597608053138
"ENSG00000276180",19.6411641788286,0.782050475952282,0.181249279322239,4.31477840285309,1.59763079698018e-05,0.000187597608053138
"ENSG00000143303",70.5910243428945,0.358704075828038,0.0831505565174322,4.3139107042878,1.60391751590955e-05,0.000188225542675006
"ENSG00000175592",79.1995903568021,0.612089125055433,0.141947961510349,4.3120670317679,1.61735381100481e-05,0.000189691280209364
"ENSG00000119535",31957.4881740095,-0.329923195395826,0.0765284655530864,-4.31111734713881,1.62431670958538e-05,0.00019039651536216
"ENSG00000243175",27.7724232824031,-0.543995061169074,0.126214262273446,-4.31009183407891,1.63186764874896e-05,0.000191169813860457
"ENSG00000166411",83.1936175759643,0.507015756086076,0.117649348378923,4.30955005762624,1.63587028906761e-05,0.000191526776133593
"ENSG00000163660",3353.8954672741,0.281745242612681,0.0654095763886667,4.30740050873496,1.65184354569223e-05,0.000193284016519878
"ENSG00000146830",263.888113975271,-0.387614279445382,0.0899921915068772,-4.30719902421491,1.65334836943784e-05,0.000193347227053746
"ENSG00000236525",110.154708191483,-0.670490045349092,0.155753920426256,-4.30480365126055,1.67133904297166e-05,0.00019533714155874
"ENSG00000160551",374.093386587684,-0.221290556482465,0.0514145889443051,-4.30404212162774,1.67709756096931e-05,0.000195895941212523
"ENSG00000144589",162.026676107508,-0.331522967436979,0.0770655231088208,-4.30183244158156,1.69391389672832e-05,0.000197744962993724
"ENSG00000119446",149.472755549732,0.268958694786828,0.0625506324933918,4.29985571792967,1.7090934268049e-05,0.000199400865232116
