"Gene","logFC","t","PValue","FDR"
"ENSG00000065325",0.110025017266179,0.527552513248056,0.598835219223475,0.650118594959187
"ENSG00000119965",-0.0841412435789895,-0.527390691548878,0.598947202364347,0.650202696832799
"ENSG00000170260",-0.0628451141128302,-0.526840640386619,0.599327918246917,0.650578502013105
"ENSG00000242154",-0.0719026855225961,-0.526371002449748,0.599653064293044,0.650893945557613
"ENSG00000160783",0.036598006668619,0.526293044362492,0.599707045113519,0.65091503317864
"ENSG00000173402",0.0507089133372029,0.526097070103152,0.599842754172739,0.651024820136317
"ENSG00000144029",-0.0487927878390412,-0.525773466642037,0.600066875246276,0.651230544756847
"ENSG00000182173",0.0725900631972314,0.525326161197832,0.600376732941258,0.651529287121805
"ENSG00000116678",-0.0789143981349027,-0.524586832516166,0.600889041785951,0.652047682555516
"ENSG00000174564",-0.0844786424254307,-0.523698208099341,0.601505067932219,0.652678559397911
"ENSG00000136731",-0.0234623793211888,-0.523405239952718,0.601708227171525,0.652861397503582
"ENSG00000220201",-0.0753994819501281,-0.522991421563114,0.601995243626368,0.6531351954981
"ENSG00000231528",-0.140036585295932,-0.521553696848959,0.602992907460748,0.654142262640114
"ENSG00000037757",-0.0749727140884139,-0.521565541551198,0.602984685123358,0.654142262640114
"ENSG00000102043",-0.0989699935193451,-0.521189453143029,0.603245782555002,0.654378904282571
"ENSG00000274576",-0.143884645798764,-0.520944440014883,0.603415909363037,0.654524156225071
"ENSG00000127957",-0.0836226743181919,-0.520896536227146,0.60344917429223,0.654524156225071
"ENSG00000148411",-0.0383479224928049,-0.520542449393682,0.603695082077484,0.654753178431438
"ENSG00000226696",-0.0716231661723067,-0.520143399265744,0.603972270844029,0.655016098915361
"ENSG00000137343",0.0500984806544581,0.519588441643289,0.604357852552408,0.655396535972729
"ENSG00000176485",-0.0632322196611933,-0.518897620708705,0.604837987741399,0.655879461954436
"ENSG00000258352",-0.0809865789007357,-0.51844722504409,0.605151115578342,0.65618124188481
"ENSG00000240024",-0.0906775039344518,-0.518280884163896,0.605266779086242,0.656268883643757
"ENSG00000112992",-0.069194405811519,-0.518017502510755,0.605449939473367,0.656429695528016
"ENSG00000010327",0.105634762380121,0.517787838042669,0.605609672845555,0.656565090761083
"ENSG00000287626",-0.0803436090282549,-0.517719528780196,0.605657186142574,0.656578815247385
"ENSG00000215375",0.0599941354907021,0.51745796705267,0.605839134058874,0.65673826719997
"ENSG00000119737",0.0829781092550513,0.516275489529242,0.606661999820701,0.657592424916414
"ENSG00000267554",0.0858464238337445,0.515031367198594,0.607528309087561,0.658493572301005
"ENSG00000116819",-0.0809269342160806,-0.514316222989909,0.608026532462865,0.658918133600282
"ENSG00000104973",-0.0627436516359738,-0.514346009582341,0.608005777193878,0.658918133600282
"ENSG00000287978",0.0605220500075152,0.514227512728481,0.608088347583479,0.658918133600282
"ENSG00000154945",0.0530997605321817,0.514218107645576,0.608094901403594,0.658918133600282
"ENSG00000114796",-0.0392058610124328,-0.514313947838325,0.608028117799459,0.658918133600282
"ENSG00000188199",0.0781772926615507,0.513720518921057,0.608441685664558,0.659255980360574
"ENSG00000004809",-0.0921311403496,-0.51318622772603,0.608814148301279,0.659621609576092
"ENSG00000243696",0.0748131302841352,0.513022249253537,0.608928480844722,0.659669602746154
"ENSG00000184220",0.0664411376317777,0.51303804615362,0.608917466174081,0.659669602746154
"ENSG00000132740",-0.043464310677588,-0.512169603383829,0.609523136642165,0.660275839451702
"ENSG00000110955",-0.0299347062008741,-0.511967673801331,0.609664005502655,0.660390462633489
"ENSG00000165591",0.0902917171341037,0.511517270484307,0.609978265869539,0.660692880200689
"ENSG00000115761",-0.0745504957615819,-0.511416689924362,0.610048454002614,0.660716518076328
"ENSG00000273486",-0.0743525706263673,-0.511385476347136,0.61007023651235,0.660716518076328
"ENSG00000213793",0.0838662417835614,0.511161559532622,0.610226507944112,0.660847769856348
"ENSG00000185432",0.0575986432876636,0.510935805468627,0.610384079816662,0.660980414784219
"ENSG00000213096",0.0577256567398957,0.510625513257212,0.610600687495501,0.661176970227065
"ENSG00000067113",-0.102833434452709,-0.510364379052033,0.610783005898704,0.661298365717558
"ENSG00000163923",0.0815220234218755,0.510400686608639,0.610757655263185,0.661298365717558
"ENSG00000176407",0.0460823588091142,0.51006005664139,0.610995508255844,0.661490424397907
"ENSG00000231329",-0.0722924401856346,-0.509265382166874,0.61155057032994,0.662053309802621
"ENSG00000245017",0.0869018319234963,0.508828386089909,0.611855898550527,0.662345788811334
"ENSG00000091127",-0.0847289250513474,-0.508536749525842,0.612059702416493,0.662528338454398
"ENSG00000172115",-0.060018967343892,-0.507427137498977,0.612835408616765,0.663329891261929
"ENSG00000273261",0.0762947251081757,0.50710152525679,0.613063120701088,0.663538240032583
"ENSG00000272072",0.0881746162711616,0.506655988442704,0.613374761572532,0.6638373985122
"ENSG00000131127",0.0544699511978124,0.506401162210518,0.613553037420771,0.663992193883638
"ENSG00000111640",-0.0526744574215471,-0.506205290731366,0.613690084399674,0.664102355808885
"ENSG00000271976",0.08692389912067,0.505984291678869,0.613844729012453,0.664231547196082
"ENSG00000128917",-0.080444055917519,-0.505899064216433,0.613904371783055,0.664257929675427
"ENSG00000237181",-0.0760355458301801,-0.50553311996813,0.6141604915245,0.664496889284851
"ENSG00000256294",0.0850228649701572,0.504635586511046,0.614788865705691,0.665138562609913
"ENSG00000134594",0.0810240419579263,0.504097742353757,0.615165554317781,0.665507879873564
"ENSG00000215630",-0.0857713341533865,-0.503861144450851,0.615331292384673,0.665648954056648
"ENSG00000100664",0.0423442139805815,0.503447563625748,0.615621055677065,0.665924171509879
"ENSG00000102753",-0.0620836176784646,-0.503087653099831,0.615873265870737,0.666158738084114
"ENSG00000152492",0.060840879522778,0.502759681964382,0.616103134311844,0.666369113174859
"ENSG00000287214",0.0872320394961775,0.502636246084783,0.6161896579462,0.666424433137588
"ENSG00000099985",0.0784487446627349,0.502294633155034,0.616429143168835,0.666645169011683
"ENSG00000081307",-0.0776233796527047,-0.50221592688722,0.616484325480801,0.666666574248412
"ENSG00000285676",-0.0708867594019879,-0.501333686516578,0.617103029488608,0.667297334797451
"ENSG00000178035",-0.04583803738886,-0.501110107258767,0.617259866563537,0.667428617054524
"ENSG00000156170",0.0620236058521035,0.500942033647529,0.617377779010922,0.667517798370416
"ENSG00000163444",0.0499837967519958,0.500587044000942,0.617626855693828,0.667748777982113
"ENSG00000086475",0.0590503173833571,0.499981499678326,0.618051835606333,0.668169898373148
"ENSG00000105409",0.0921856021187558,0.499888532335396,0.618117092927832,0.668193187088956
"ENSG00000064545",0.0576157675736939,0.499849747373636,0.618144318473258,0.668193187088956
"ENSG00000128218",0.0846385604986668,0.49912134051769,0.618655730608104,0.66870763445005
"ENSG00000287185",0.0856334053243349,0.498759355173789,0.61890994900443,0.668944036912356
"ENSG00000280135",0.0710350056777445,0.497399540982733,0.619865344400861,0.669938230511958
"ENSG00000156853",0.0670920533168466,0.497285984766202,0.619945157614851,0.669947618124631
"ENSG00000178028",-0.0300243081965352,-0.497286891829541,0.619944520065593,0.669947618124631
"ENSG00000277130",-0.0750553983177939,-0.497234387506045,0.619981424351493,0.669948377900156
"ENSG00000198093",-0.0850091334293917,-0.496192469290529,0.620713969240943,0.670663019934665
"ENSG00000273188",0.0706156770242582,0.496208525268975,0.620702677816698,0.670663019934665
"ENSG00000255321",0.0759030660028591,0.495283154906846,0.621353595547169,0.671295161200403
"ENSG00000036257",-0.0451877103267752,-0.495259411727452,0.621370300767142,0.671295161200403
"ENSG00000178695",-0.0600768716810575,-0.495181859540708,0.621424866292174,0.671315611378138
"ENSG00000143333",-0.0741342152652885,-0.494083337178447,0.622198010321439,0.67211228387151
"ENSG00000111886",0.0702417888639419,0.493983361668925,0.622268394435435,0.67214977146644
"ENSG00000139722",0.0371223894355011,0.493518893592107,0.622595432139158,0.672464465950201
"ENSG00000164953",0.09890007411884,0.493292845535515,0.622754622670956,0.672597843244781
"ENSG00000189227",0.0688426426729222,0.492930683365325,0.623009706518579,0.67283476760861
"ENSG00000219565",-0.0921968363391108,-0.492225875535435,0.623506259431742,0.673332430358585
"ENSG00000188026",0.0554202182508566,0.492047360268733,0.623632054973377,0.67342967334987
"ENSG00000161980",-0.0509545672911263,-0.491934177156456,0.62371181823293,0.673477200038516
"ENSG00000127530",-0.074788322977845,-0.491795512643811,0.623809545031502,0.673544117000254
"ENSG00000170345",-0.0684267682772361,-0.49101897226076,0.624356952518952,0.67409653092343
"ENSG00000142794",-0.0685434999131017,-0.490119292420986,0.62499142760618,0.674742880007176
"ENSG00000279329",0.0832443531459517,0.490053837331746,0.625037599050481,0.674746928562377
"ENSG00000233369",-0.0599992842004215,-0.490012421143137,0.625066814435823,0.674746928562377
"ENSG00000181773",0.0732417223941585,0.489447184117071,0.62546559781619,0.675138719439686
"ENSG00000130935",0.0585111305174238,0.488668885065414,0.626014881468488,0.675692908789514
"ENSG00000155100",-0.0744395070135084,-0.488220351975118,0.626331528731821,0.675995951544061
"ENSG00000164850",-0.0948757679972362,-0.487960249602171,0.626515183074171,0.676155429318317
"ENSG00000146243",0.076102639214211,0.48718859632585,0.62706017379587,0.676704832376638
"ENSG00000149292",0.0717105827076141,0.486651987116445,0.627439283039901,0.677075168351129
"ENSG00000139620",0.0515384202925333,0.486028701022145,0.627879753790245,0.67751167384011
"ENSG00000284431",-0.137818988833494,-0.485631620821154,0.628160436909646,0.677775720860525
"ENSG00000274553",0.100857952918525,0.485517025487274,0.628241450769533,0.677824309827976
"ENSG00000204618",0.0855119311143415,0.485028106459717,0.62858714598398,0.678158447743326
"ENSG00000260128",-0.0951035079036681,-0.484896720826723,0.628680057616405,0.678219844541166
"ENSG00000145734",-0.0479299906807957,-0.4834659444274,0.62969224152713,0.679272888157137
"ENSG00000145247",0.070591443678629,0.482785054802528,0.630174175634534,0.679753843369409
"ENSG00000129474",0.086396694897625,0.482155183522118,0.630620140961788,0.680195947062019
"ENSG00000125450",-0.0415135687979873,-0.482068339359107,0.630681639598951,0.680223332575578
"ENSG00000144580",-0.0636943805470458,-0.481389198125187,0.63116266238373,0.680703167915767
"ENSG00000182054",-0.0423178016557613,-0.481240711846362,0.631267853484116,0.680777640481668
"ENSG00000223773",-0.0500847395400675,-0.480474425298852,0.631810828784473,0.681324196728027
"ENSG00000256223",0.0723918317371762,0.479247814319244,0.632680399657559,0.682183811387391
"ENSG00000267278",0.0482631175160361,0.479260188351144,0.632671624868499,0.682183811387391
"ENSG00000121749",0.033034725226678,0.478838714787294,0.632970533628791,0.682457584277653
"ENSG00000102100",0.04253120406457,0.478046172132028,0.633532768789707,0.683024683709753
"ENSG00000143257",-0.0828911335572076,-0.477806455356219,0.63370286776682,0.683168972358438
"ENSG00000182866",-0.0741998903318359,-0.477536479117635,0.633894461833463,0.683334856270325
"ENSG00000253729",-0.0571268871638813,-0.477487407583031,0.633929289106073,0.683334856270325
"ENSG00000235989",-0.0710594085613016,-0.477427896953528,0.633971526362876,0.683341283608392
"ENSG00000064201",-0.0441339746257082,-0.476863021638094,0.634372502847594,0.683734363693957
"ENSG00000286219",-0.0574024167305282,-0.476579815459503,0.634573577561738,0.68391195458024
"ENSG00000146070",-0.0973608144758874,-0.476384754768541,0.634712085392283,0.684022097518296
"ENSG00000121274",0.0439702250330492,0.475328054151737,0.635462647821786,0.684791794500704
"ENSG00000106034",-0.086932608867281,-0.474760475771692,0.635865949052154,0.685187206740904
"ENSG00000129680",-0.0618388385908732,-0.474579185693996,0.635994790466697,0.68528684223598
"ENSG00000282059",-0.115226344124413,-0.474047762463946,0.63637253302098,0.685576219664258
"ENSG00000263624",-0.0810540039433753,-0.474100190538175,0.636335262201287,0.685576219664258
"ENSG00000197498",-0.0596706905865517,-0.474077027693002,0.63635172842114,0.685576219664258
"ENSG00000173208",0.0935976337240378,0.47382358672254,0.636531908798482,0.685708703490925
"ENSG00000108439",0.066663510661747,0.473757737709372,0.636578726815894,0.685719925420735
"ENSG00000144524",-0.0361972116611472,-0.473672856631788,0.636639078618157,0.685745723769732
"ENSG00000114378",-0.0848417397136723,-0.472968930605144,0.637139675377632,0.686245694955051
"ENSG00000119574",-0.0610943363467192,-0.472545740044364,0.637440707992442,0.686530676185559
"ENSG00000274615",-0.128488510856957,-0.472310476255006,0.637608086888747,0.686671686531569
"ENSG00000163950",-0.0609809479990287,-0.472221435466279,0.637671440022308,0.686700656670682
"ENSG00000127463",-0.0455597222810506,-0.471429532953495,0.638235002057496,0.687268261618789
"ENSG00000128050",0.0482460504242262,0.471044280883136,0.638509245560271,0.687524273670442
"ENSG00000213397",-0.0580764274042163,-0.470687727596271,0.638763104349837,0.687758308169995
"ENSG00000156966",-0.090636796360217,-0.470104757563758,0.639178259718343,0.688126646278097
"ENSG00000140043",-0.0875651435974746,-0.470131722758601,0.639159054238651,0.688126646278097
"ENSG00000163221",-0.0725121637465981,-0.469897881242894,0.639325611846003,0.688245949823132
"ENSG00000279544",-0.0696885097852804,-0.469549570317238,0.639573736406744,0.688434377831566
"ENSG00000067955",-0.0537885866221839,-0.469561305845945,0.639565375759918,0.688434377831566
"ENSG00000178502",0.0718774306446463,0.469121914440055,0.639878439425627,0.688723005479371
"ENSG00000172728",-0.0687974981037727,-0.468671211132334,0.640199630260578,0.689029345532124
"ENSG00000284968",0.0674822430961475,0.468610921350164,0.640242600570577,0.68903622655099
"ENSG00000046647",-0.0636539540104587,-0.468095875030077,0.640609739119851,0.689391960327892
"ENSG00000232934",-0.0717476847374837,-0.467686906538055,0.640901326094612,0.689666353305741
"ENSG00000113595",-0.0565461920766064,-0.467228420963621,0.641228284601423,0.689978775650975
"ENSG00000078687",-0.0427382048416353,-0.46625530928459,0.641922470584174,0.690686286318521
"ENSG00000013392",-0.0833851427767343,-0.465045518049699,0.642785938247451,0.691575846976154
"ENSG00000173141",0.0466169472732549,0.464812613452888,0.64295222608635,0.691715250429164
"ENSG00000188820",0.0652416207748256,0.464625076464698,0.64308613580418,0.691819806194914
"ENSG00000128311",0.0556001445640582,0.464465342901455,0.643200201910143,0.691903003859255
"ENSG00000182578",-0.0851691119866848,-0.464064636522273,0.643486384754409,0.69217133078305
"ENSG00000123685",0.0666299493864309,0.463939491707911,0.643575773648007,0.692227956148291
"ENSG00000198865",-0.0787540110256303,-0.463309778256054,0.64402564694682,0.692672288734468
"ENSG00000254827",-0.066015551541634,-0.46305242665642,0.644209539439394,0.692830515183792
"ENSG00000211445",-0.0601789405426415,-0.462217711563021,0.644806143100119,0.693432558298797
"ENSG00000260404",0.0597820779553773,0.462103112877009,0.64488806938669,0.693481073815873
"ENSG00000198431",-0.0512831169515632,-0.461802876769774,0.645102728069668,0.693672309571118
"ENSG00000211685",0.133236019791028,0.461333220827583,0.645438576318728,0.693993829948185
"ENSG00000168301",0.0657917664629443,0.461115000278824,0.645594649508667,0.694103979854448
"ENSG00000103121",-0.0475921745961726,-0.461086951349916,0.64561471148793,0.694103979854448
"ENSG00000188001",0.0730859763424949,0.460739916848023,0.645862949311597,0.694331235469489
"ENSG00000262814",-0.0634760424687306,-0.460454090564417,0.646067434200328,0.694511431491999
"ENSG00000278311",0.0306745261244271,0.46020736406375,0.646243968245517,0.694661561986251
