"Protein","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation","Significant"
"OID21448",0.288189526308195,3.54216214099217,2.47875125015136,0.0136290456124441,0.0350286082377385,-4.05708918108456,"NS",FALSE
"OID20386",0.332983779849917,1.63732114882507,2.47660099495347,0.0137100403021008,0.0351735145272927,-4.06230780864094,"NS",FALSE
"OID21231",0.218154197178501,0.93956135770235,2.46881506265978,0.014006899144336,0.0358707148337924,-4.08116746533496,"NS",FALSE
"OID20481",-0.184699626140126,1.45637911227154,-2.46497037207137,0.0141553912190458,0.0361861432057539,-4.090452453262,"NS",FALSE
"OID21434",0.388579000758843,5.97665169712794,2.46173499180308,0.0142817760451172,0.0364206493353689,-4.09826745918996,"NS",FALSE
"OID20762",0.365461360745433,3.52044464751958,2.46131835128996,0.0142980995641301,0.0364206493353689,-4.09927226119219,"NS",FALSE
"OID20375",-0.273510443992078,3.05014516971279,-2.45800747619395,0.0144283625235152,0.0366870641389738,-4.1072496955747,"NS",FALSE
"OID21431",0.315124155561951,4.59057232375979,2.45647466253286,0.0144890862443494,0.0367760288511108,-4.11094159223183,"NS",FALSE
"OID20365",0.162569808295636,1.53442245430809,2.45387225114279,0.0145922698003416,0.0369722580579577,-4.11718964486642,"NS",FALSE
"OID20829",-0.192274852926773,0.0183323759791123,-2.44680175976273,0.0148772598713151,0.0376276183293971,-4.13417880789631,"NS",FALSE
"OID20412",0.449745056378659,3.36023994778068,2.44428407435679,0.0149797916900658,0.0378200041079576,-4.14021248902959,"NS",FALSE
"OID21388",-0.180239590952875,0.56801227154047,-2.44346470124236,0.0150131851182947,0.0378374630230038,-4.14217116425529,"NS",FALSE
"OID20371",-0.383035220418451,1.82232088772846,-2.43970037963497,0.0151680667377787,0.0381605059300805,-4.15118196129015,"NS",FALSE
"OID21493",-0.256361515064757,2.71020130548303,-2.42965562299984,0.0155878754560335,0.0391179117929511,-4.17514729527204,"NS",FALSE
"OID20374",-0.218967017866581,3.26806892950392,-2.42880945025742,0.0156236253272184,0.0391179117929511,-4.177159244565,"NS",FALSE
"OID21160",0.35177749620165,3.19101984334204,2.42864640394545,0.0156307401216061,0.0391179117929511,-4.17755377979993,"NS",FALSE
"OID21363",0.47642026394312,3.22018093994778,2.42299188412975,0.0158722002412741,0.0396214744297021,-4.19099910899205,"NS",FALSE
"OID21014",0.371177181622054,2.32207415143603,2.42263831626746,0.015887407171602,0.0396214744297021,-4.19183881505452,"NS",FALSE
"OID20119",0.176450148952151,0.403395561357702,2.42116146810857,0.0159509969901307,0.0397107573151513,-4.19534284621174,"NS",FALSE
"OID20806",0.211952732327543,0.558073107049608,2.41727472964214,0.0161196774971395,0.0400609028581085,-4.20456250813338,"NS",FALSE
"OID20156",0.349081231186509,1.94886135770235,2.41544033444227,0.0161998010254234,0.0401901313634202,-4.20890785717834,"NS",FALSE
"OID20240",0.240207311219006,2.82517101827676,2.41414361692199,0.0162565282405682,0.0402609685541976,-4.21197388142175,"NS",FALSE
"OID20349",0.169402154387824,3.60816971279373,2.40661204979268,0.0165898482021381,0.0410153859530368,-4.22976115049147,"NS",FALSE
"OID21019",0.42475436002003,4.1304,2.40413582900183,0.0167013642644783,0.0412197746700165,-4.23561563896545,"NS",FALSE
"OID20230",0.463438723179087,5.627354308094,2.39894730256415,0.0169361196483725,0.041727094788835,-4.24783328987061,"NS",FALSE
"OID20748",-0.356947306266022,6.10488720626632,-2.39549384572613,0.0170939788709472,0.0420435383934314,-4.25595111551231,"NS",FALSE
"OID20973",0.382837293088744,4.12070731070496,2.39184948669429,0.0172619685871581,0.0423742250233709,-4.26450539036353,"NS",FALSE
"OID20763",-0.233931439805216,4.35392845953003,-2.39128913996854,0.0172877349115642,0.0423742250233709,-4.26581416149292,"NS",FALSE
"OID21516",0.371845339546632,2.13977780678851,2.39045780281891,0.0173265019902072,0.042396526273983,-4.26776870959485,"NS",FALSE
"OID21069",-0.525644580763875,3.31196318537859,-2.38088728032617,0.0177760761406171,0.0434222441110116,-4.29016047790826,"Down",TRUE
"OID20216",0.286952878783057,2.88956553524804,2.3800746225518,0.0178147192455501,0.0434423785015206,-4.29205780901213,"NS",FALSE
"OID20377",-0.18807333028852,3.37296788511749,-2.37566286803592,0.0180254002615553,0.0438812554919294,-4.30233648899818,"NS",FALSE
"OID20181",0.132408015034606,3.42575796344647,2.37166245806142,0.018218570531567,0.0442760838258661,-4.31164724025881,"NS",FALSE
"OID20710",0.285706702291122,5.11417885117493,2.36622939901642,0.018484529219459,0.0448461668159709,-4.32428605923043,"NS",FALSE
"OID21022",0.454569025316976,3.10326083550914,2.36138984335312,0.0187238250803553,0.045310733993271,-4.33550832940214,"NS",FALSE
"OID21070",0.184557562737479,0.983628720626632,2.36076879260462,0.0187546078627981,0.045310733993271,-4.33694375856662,"NS",FALSE
"OID20752",0.32329269709857,3.7245864229765,2.36043944172425,0.0187711368257638,0.045310733993271,-4.33770956290409,"NS",FALSE
"OID20174",0.301580069292119,3.33081096605744,2.35825234209022,0.0188804113895891,0.0454976524042543,-4.34277185796458,"NS",FALSE
"OID21257",0.359633649890122,1.78731723237598,2.35731320190787,0.0189275050341768,0.0455343513364286,-4.34494420930115,"NS",FALSE
"OID20987",0.401255084596088,2.73369138381201,2.3533932759651,0.0191251871006191,0.0459325922130835,-4.35400243388481,"NS",FALSE
"OID21202",0.160993935509515,1.4031088772846,2.34859947346901,0.0193689902336659,0.0464400789327324,-4.36505015353062,"NS",FALSE
"OID21437",0.384589492891155,3.87651331592689,2.34523866909403,0.0195422387325897,0.0467769834989458,-4.37279935298222,"NS",FALSE
"OID20248",0.153160473161787,2.78198825065274,2.3432086324185,0.0196467527655812,0.0469485112073838,-4.37745595523331,"NS",FALSE
"OID21262",-0.23881088217355,0.781340731070496,-2.34257875334461,0.0196799896406786,0.0469494243681632,-4.37891694256046,"NS",FALSE
"OID20079",-0.24209179629328,0.185757702349869,-2.32244525141289,0.0207505538133003,0.0494209023320101,-4.42500377813925,"NS",FALSE
"OID20978",-0.329505254288822,3.63747989556136,-2.31165213047589,0.021345183829652,0.0507525252788231,-4.44955084833957,"NS",FALSE
"OID21122",-0.19502887777373,3.76926422976501,-2.30772815612664,0.0215646036071289,0.0511890673664239,-4.45843858385691,"NS",FALSE
"OID20166",0.549940957443391,4.71900939947781,2.30489910308695,0.0217247628663499,0.0514837249353467,-4.46485294359479,"NS",FALSE
"OID21491",0.156235049733199,2.3588684073107,2.29587681060205,0.0222405696905767,0.0526188312712485,-4.48521857212144,"NS",FALSE
"OID20443",-0.145847960784551,0.269794778067885,-2.29404390316509,0.0223471232394646,0.0527835357176776,-4.48935595858622,"NS",FALSE
"OID20461",-0.0591345474228072,0.130648302872063,-2.2929417431483,0.0224107823482807,0.052846547814675,-4.49182959383875,"NS",FALSE
"OID20741",0.460373319411296,5.13992088772846,2.2918555076619,0.0224746543895977,0.0529098535794648,-4.4942860723424,"NS",FALSE
"OID20199",0.2280790621661,1.73048067885117,2.29107489167048,0.0225202409158308,0.0529299741261878,-4.49604239979412,"NS",FALSE
"OID21162",0.278001427358239,1.20851253263708,2.28758265939768,0.0227251702525974,0.0533239216600356,-4.50389254088318,"NS",FALSE
"OID20505",0.26670014150491,1.54507101827676,2.28264329984166,0.0230177963376937,0.0539220179779743,-4.51497578627144,"NS",FALSE
"OID21450",-0.328133350758914,4.46753968668407,-2.27762253728357,0.0233186072954558,0.0545372992229236,-4.52621782191243,"NS",FALSE
"OID20485",0.275223813070306,1.98755404699739,2.27520492511349,0.0234646729130153,0.0547892444325144,-4.53162253550047,"NS",FALSE
"OID20603",-0.167374712230418,2.93286553524804,-2.26578575780918,0.0240409192339648,0.0560431869255068,-4.55261782162493,"NS",FALSE
"OID20158",-0.354012515137682,2.24308328981723,-2.25966340156995,0.0244228241619365,0.0568407422270476,-4.56623325216522,"NS",FALSE
"OID20196",-0.242803303546697,2.59024412532637,-2.25745315856278,0.024561744954128,0.0570580385410819,-4.57113540626508,"NS",FALSE
"OID21233",0.129599030195129,0.424357441253264,2.2569043394958,0.0245960474046931,0.0570580385410819,-4.5723465711864,"NS",FALSE
"OID20409",0.425823881294123,7.76481331592689,2.25083863631376,0.0249818930422839,0.0578591979861001,-4.58578315505201,"NS",FALSE
"OID20947",-0.17814712978383,2.84267519582245,-2.24695172695382,0.0252311873192303,0.0583420172802266,-4.59436244949265,"NS",FALSE
"OID20828",0.201815630727012,1.82883394255875,2.23916338372374,0.0257384831104336,0.0594188891192401,-4.6115311535351,"NS",FALSE
"OID21489",0.289078401389081,4.06065613577023,2.23461104677542,0.026039031075095,0.0600157667843722,-4.62153859767844,"NS",FALSE
"OID20321",0.152339689907532,4.44653577023499,2.22897907416578,0.0264142806956021,0.0607826201513936,-4.63387911429298,"NS",FALSE
"OID20609",-0.31417551094313,4.22815874673629,-2.22611628142401,0.0266077450347777,0.0611293692197706,-4.64015534092897,"NS",FALSE
"OID21205",0.310219922297576,1.75047676240209,2.22526442485802,0.026665365682865,0.0611634150253837,-4.64201842370398,"NS",FALSE
"OID21050",-0.265632566677453,5.60774960835509,-2.22413146057426,0.0267421684514801,0.0612412799954568,-4.64449523746386,"NS",FALSE
"OID20254",0.262064922516708,4.76318590078329,2.22232169583926,0.0268652420736137,0.0614246894771104,-4.6484489728428,"NS",FALSE
"OID20626",-0.176013618009786,4.92672924281984,-2.21695107751997,0.0272329220583818,0.0621658875741654,-4.66015657824271,"NS",FALSE
"OID21153",-0.145220258400396,2.68049947780679,-2.21409507103896,0.0274303225687975,0.062516636285186,-4.66637290486522,"NS",FALSE
"OID20952",0.392009119959723,4.79490234986945,2.21110196237221,0.0276393065166501,0.0628926258157533,-4.67289121816683,"NS",FALSE
"OID20713",-0.204587209192245,3.41342976501305,-2.20378093812197,0.0281544852015474,0.0639630514356298,-4.68877130309147,"NS",FALSE
"OID20277",0.137877274739911,3.90254830287206,2.2011754479505,0.0283395430209457,0.064281280915764,-4.69440631572502,"NS",FALSE
"OID21522",-0.230659680885141,2.65525274151436,-2.19857197158239,0.0285263720252954,0.064602512875035,-4.70004321143604,"NS",FALSE
"OID21478",-0.107451165574129,2.10169216710183,-2.19405061702417,0.0288520203517765,0.0652366093080516,-4.70979764091213,"NS",FALSE
"OID20324",-0.279091761266176,6.02213159268929,-2.1875306667128,0.0293286271727164,0.0662094916742681,-4.72384870084278,"NS",FALSE
"OID20720",-0.199409602810447,2.50274464751958,-2.18564925970407,0.0294669893241544,0.0664169207322029,-4.72788970469826,"NS",FALSE
"OID20541",0.370389135948619,2.78776710182768,2.1821763256154,0.0297245656451656,0.0668919752865223,-4.73534979744313,"NS",FALSE
"OID21013",0.27398243522663,4.58663550913838,2.17708515448175,0.0301053151108951,0.0676422881972784,-4.7462601327302,"NS",FALSE
"OID20139",0.378150265842129,1.69104125326371,2.17213650844313,0.0304794316740787,0.0683753655608453,-4.75684123484459,"NS",FALSE
"OID20053",0.249521078020098,1.24555822454308,2.15713298237557,0.0316383000479893,0.0708638413300574,-4.78877803189099,"NS",FALSE
"OID20957",-0.204116640384327,2.24855352480418,-2.15614103338866,0.0317160554306557,0.0709268281853004,-4.7908795943656,"NS",FALSE
"OID20193",0.17708033483642,2.60050574412533,2.14440334764616,0.0326506013728907,0.0729026708779074,-4.8156993577297,"NS",FALSE
"OID20943",0.308577980588852,4.04480339425587,2.14072853749775,0.0329486013960262,0.0734532783072096,-4.82344982950259,"NS",FALSE
"OID20121",0.217072706105492,3.03699060052219,2.13408605469894,0.0334921336257949,0.0745486899552351,-4.83741388043121,"NS",FALSE
"OID21430",0.374575026486847,5.70811566579634,2.12698979328254,0.0340816113640547,0.0757428034824794,-4.85228885070493,"NS",FALSE
"OID21461",0.246314906798296,4.96855326370757,2.12463239328331,0.0342792852630216,0.0760638177653071,-4.85721837428843,"NS",FALSE
"OID21046",0.251678740160761,2.01301253263708,2.10255318692374,0.0361795723923458,0.0801559828661429,-4.90313599617486,"NS",FALSE
"OID20625",0.434946448330086,4.17463942558747,2.09357133084244,0.0369780008324622,0.0817980854327995,-4.92168108870503,"NS",FALSE
"OID20997",0.373870367378548,6.72609843342037,2.0851610252385,0.0377392325243736,0.083261066756806,-4.93897580276807,"NS",FALSE
"OID21077",0.264773580780155,1.53087232375979,2.08497858111628,0.0377558931129533,0.083261066756806,-4.93935022228669,"NS",FALSE
"OID20527",-0.155619643728693,0.417649608355091,-2.08289104738676,0.0379469091990145,0.0834294977679362,-4.94363145210915,"NS",FALSE
"OID20612",0.206199704729819,3.12906736292428,2.08286637628184,0.037949036773379,0.0834294977679362,-4.94368069711835,"NS",FALSE
"OID21127",0.110550664620294,3.86175587467363,2.08055763112142,0.0381608336351041,0.0837662538626171,-4.94840646411168,"NS",FALSE
"OID21497",0.113684876810424,4.43809608355091,2.07867933835219,0.0383342968160021,0.0840179603528636,-4.95225136731641,"NS",FALSE
"OID20631",0.36416995835002,6.55870600522193,2.07594716791706,0.0385885211086526,0.0844456304200069,-4.95784487018404,"NS",FALSE
"OID20175",-0.356750411063706,2.92711305483029,-2.06956416339952,0.0391863919228202,0.0855216527639759,-4.97086876950518,"NS",FALSE
"OID20232",0.291435885441877,4.27613550913838,2.06942072125726,0.0391999178169379,0.0855216527639759,-4.97116099908162,"NS",FALSE
"OID20976",0.216279647798115,4.56152062663185,2.06787292483711,0.0393459449288746,0.0857093830843931,-4.97431136911244,"NS",FALSE
"OID21404",0.263475837496576,2.37921436031332,2.06462940899693,0.0396540077988988,0.0862489758670112,-4.98091079870452,"NS",FALSE
"OID20185",-0.176182387807103,2.56983890339426,-2.06268596972953,0.0398390880363072,0.0865198431669954,-4.9848557078011,"NS",FALSE
"OID20921",0.264902878532074,1.8374,2.05621789606353,0.0404620414400653,0.087662659119296,-4.99797389793541,"NS",FALSE
"OID21142",-0.220897964917259,3.73603942558747,-2.05594833426687,0.040488002112481,0.087662659119296,-4.99851811972409,"NS",FALSE
"OID20893",0.222056606719229,1.00825587467363,2.05257700651907,0.0408161183014275,0.0882393843460512,-5.00533848187426,"NS",FALSE
"OID20115",-0.196533816929773,0.928753002610966,-2.05007460497348,0.041061002998383,0.0886091520449762,-5.01039280051322,"NS",FALSE
"OID21408",-0.32367247061222,3.55773028720627,-2.04956348944677,0.0411111741118399,0.0886091520449762,-5.01142440397589,"NS",FALSE
"OID20967",0.222864446139297,3.30988407310705,2.04851645241419,0.0412139488886342,0.0886968869907505,-5.01353545333919,"NS",FALSE
"OID20417",0.133866297071574,4.79423550913838,2.04728786219399,0.0413344643053949,0.0888224804397133,-5.01600810170737,"NS",FALSE
"OID21310",-0.242118727147074,3.66321618798956,-2.04411088945543,0.0416496545586488,0.0893653999464102,-5.02241394078276,"NS",FALSE
"OID20067",0.157605070218497,0.101068146214099,2.04182783415633,0.0418768957839755,0.0897182669794617,-5.02700686432909,"NS",FALSE
"OID20147",-0.130831900257758,2.74081018276762,-2.03958693655782,0.0421002416880747,0.0900617445692496,-5.0315039987237,"NS",FALSE
"OID21406",-0.234752289366114,3.74531592689295,-2.03558482282192,0.0425036079436452,0.0907887230963662,-5.03954004472741,"NS",FALSE
"OID20347",0.162118816846511,0.973158746736292,2.03442194542821,0.0426211308282076,0.0909038745574755,-5.04186969665636,"NS",FALSE
"OID21010",0.20779071169763,2.64413681462141,2.03067869963206,0.0430016373296063,0.0915787477555997,-5.04936261557843,"NS",FALSE
"OID20870",0.222087546901525,1.20464516971279,2.02897625036577,0.0431758129694071,0.0918128522816708,-5.05276733476325,"NS",FALSE
"OID20318",0.147082501828966,7.11946527415144,2.02080970584264,0.0440181156766774,0.0934649142674176,-5.06904841049529,"NS",FALSE
"OID20491",-0.289151732849186,0.851607310704961,-2.01297267035092,0.0448409476373969,0.0950707925427896,-5.08462348111618,"NS",FALSE
"OID21500",-0.176314048742679,1.91125326370757,-2.00719466275066,0.0454551403752385,0.0961728019149948,-5.09606277105671,"NS",FALSE
"OID21524",0.191539856138546,3.89118041775457,2.00681837030578,0.0454953212697946,0.0961728019149948,-5.09680615918022,"NS",FALSE
"OID20297",-0.190446990084652,3.29185378590078,-1.99801396039536,0.0464459430932175,0.0980373008570278,-5.11417457601892,"NS",FALSE
"OID21060",-0.268970947207257,3.9962911227154,-1.99667360911943,0.0465924036837517,0.0982013936048395,-5.11681414152237,"NS",FALSE
"OID21149",0.452189481724904,5.50496422976501,1.99216909816651,0.0470865229947329,0.0990966735780166,-5.12566538870531,"NS",FALSE
"OID20743",-0.285106180558853,3.62947493472585,-1.98882074083337,0.0474566801287667,0.0997288175058936,-5.13223214751654,"NS",FALSE
"OID21334",0.160148256563207,0.424641514360313,1.98568807313164,0.0478052143975703,0.100313731826913,-5.13836610913954,"NS",FALSE
"OID21234",0.161881738261643,0.843034203655353,1.98327255390537,0.0480753654405577,0.100732693862987,-5.14308892244192,"NS",FALSE
"OID21131",-0.114303838259373,0.705589033942559,-1.9813925839815,0.0482860562499414,0.100939822206728,-5.14675763687069,"NS",FALSE
"OID20546",0.290291685051488,1.72417624020888,1.98113622100408,0.0483154922249141,0.100939822206728,-5.14726205632564,"NS",FALSE
"OID21015",0.274967461440021,2.89498407310705,1.97998789979188,0.0484449460774188,0.101062522546907,-5.14950312999934,"NS",FALSE
"OID20872",0.267787750676047,1.17206135770235,1.97823416814275,0.0486432141233319,0.101328211344375,-5.15292327331774,"NS",FALSE
"OID20396",0.165325447836269,3.70282088772846,1.97746819094473,0.0487294493195367,0.101360091816038,-5.15441227921512,"NS",FALSE
"OID20403",0.156929084909271,7.03713759791123,1.97600639003529,0.0488954646084357,0.101557585647463,-5.15725963507876,"NS",FALSE
"OID21482",-0.237701447313134,2.37891122715405,-1.97237327235114,0.0493107876264039,0.102203319792846,-5.1643317188639,"NS",FALSE
"OID20195",0.281253063645139,3.47882480417755,1.97203634048008,0.0493493986403524,0.102203319792846,-5.16498656158825,"NS",FALSE
"OID20636",-0.264058727795444,2.03373028720627,-1.96985778950326,0.0495996668588689,0.102572972418703,-5.16921803271933,"NS",FALSE
